frame,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
246,0.5510184168815613,0.23358342051506042,-0.5452360510826111,0.5674888491630554,0.20135203003883362,-0.5419375896453857,0.5761025547981262,0.19971682131290436,-0.5420130491256714,0.5833543539047241,0.1986844539642334,-0.5422162413597107,0.5401918888092041,0.20395509898662567,-0.5561637282371521,0.5294649600982666,0.19978171586990356,-0.5563007593154907,0.5201861262321472,0.19505776464939117,-0.5563082098960876,0.5857715606689453,0.17296934127807617,-0.4270266890525818,0.5011800527572632,0.17148661613464355,-0.4845697581768036,0.5605085492134094,0.2541951537132263,-0.4900546371936798,0.532867968082428,0.2489270567893982,-0.5072888731956482,0.605191171169281,0.18733032047748566,-0.24439217150211334,0.45489683747291565,0.22084394097328186,-0.39736783504486084,0.633808434009552,0.2974875271320343,-0.10681986063718796,0.43413588404655457,0.37496206164360046,-0.32220548391342163,0.6146466732025146,0.3909008502960205,-0.09066269546747208,0.5154150724411011,0.4675912857055664,-0.2732144892215729,0.6155999302864075,0.42700809240341187,-0.10156349837779999,0.5310930609703064,0.5167076587677002,-0.30216968059539795,0.600605309009552,0.4139423668384552,-0.1276799738407135,0.5474523901939392,0.4872119426727295,-0.3167062997817993,0.5943190455436707,0.40181612968444824,-0.09951754659414291,0.5432929396629333,0.47066324949264526,-0.2760699987411499,0.5037957429885864,0.42148059606552124,0.05439180135726929,0.4292353093624115,0.42832842469215393,-0.053948912769556046,0.5881801247596741,0.5765535831451416,-0.09294243901968002,0.5130143761634827,0.6086370944976807,-0.19865278899669647,0.597967267036438,0.8249792456626892,0.050679054111242294,0.5238860249519348,0.8842102885246277,-0.06910233944654465,0.5797897577285767,0.8490403890609741,0.06057853251695633,0.5132078528404236,0.9258800148963928,-0.05777205526828766,0.6155133843421936,0.9380391240119934,-0.014942904934287071,0.57000333070755,0.975119948387146,-0.14406545460224152
247,0.5516226887702942,0.23421823978424072,-0.511552631855011,0.5679751038551331,0.2014283686876297,-0.5072320103645325,0.5766478180885315,0.20000959932804108,-0.5073286890983582,0.5839439630508423,0.19906947016716003,-0.5075357556343079,0.5407517552375793,0.20531608164310455,-0.5219160914421082,0.5295889973640442,0.20179128646850586,-0.522041916847229,0.520219087600708,0.19725750386714935,-0.5220489501953125,0.5864693522453308,0.1737591028213501,-0.3914254307746887,0.5014707446098328,0.17256508767604828,-0.4505976736545563,0.5609875321388245,0.25452959537506104,-0.4562903940677643,0.5329557061195374,0.25000035762786865,-0.4738830029964447,0.604849100112915,0.19082500040531158,-0.21967293322086334,0.4551868736743927,0.21540312469005585,-0.3691602349281311,0.6334915161132812,0.2990746796131134,-0.11782394349575043,0.4346974790096283,0.375888466835022,-0.30405598878860474,0.614927351474762,0.39039191603660583,-0.13694627583026886,0.5152108073234558,0.47056350111961365,-0.2618677318096161,0.6165207624435425,0.4267345070838928,-0.15575745701789856,0.5302786231040955,0.5193330645561218,-0.2905599772930145,0.6007149815559387,0.4124968945980072,-0.17938512563705444,0.5472331643104553,0.4949875473976135,-0.30467453598976135,0.5944464206695557,0.40048909187316895,-0.1467749923467636,0.5432837605476379,0.4737386703491211,-0.26452216506004333,0.5028606057167053,0.4264894425868988,0.05620132014155388,0.42921674251556396,0.42763033509254456,-0.055751871317625046,0.5882092714309692,0.5763941407203674,-0.09253562986850739,0.5128580331802368,0.6091797947883606,-0.191783607006073,0.5977369546890259,0.8272297382354736,0.03309793025255203,0.5240414142608643,0.8906344771385193,-0.07989198714494705,0.5788446068763733,0.8511256575584412,0.04157087951898575,0.5132288336753845,0.9333573579788208,-0.0705389529466629,0.6152613759040833,0.9405978322029114,-0.030550094321370125,0.5707464814186096,0.9839198589324951,-0.15432915091514587
248,0.551658570766449,0.23475760221481323,-0.5463391542434692,0.5680165886878967,0.2016795128583908,-0.5614744424819946,0.5768128633499146,0.20039311051368713,-0.5616067051887512,0.5841504335403442,0.1993308663368225,-0.5619989037513733,0.5406821966171265,0.20609590411186218,-0.5825012922286987,0.5296086668968201,0.20275545120239258,-0.5825836658477783,0.520308256149292,0.19867093861103058,-0.5824506878852844,0.5870258212089539,0.17446164786815643,-0.4693184792995453,0.5014646649360657,0.17293526232242584,-0.5254625678062439,0.5613003373146057,0.25580787658691406,-0.5186959505081177,0.5330711007118225,0.25198298692703247,-0.5415141582489014,0.6058603525161743,0.2027934342622757,-0.2736830711364746,0.46697214245796204,0.2123669534921646,-0.4196682870388031,0.6390148401260376,0.29767921566963196,-0.12510311603546143,0.43481388688087463,0.3752075135707855,-0.30813685059547424,0.6170011758804321,0.3902057707309723,-0.1543595939874649,0.5139001607894897,0.47068697214126587,-0.33887746930122375,0.6182515621185303,0.42702558636665344,-0.17138569056987762,0.5286362171173096,0.520324170589447,-0.3712649643421173,0.6017806529998779,0.41175636649131775,-0.19605368375778198,0.5469216108322144,0.49428021907806396,-0.3902895748615265,0.595243513584137,0.399837851524353,-0.1637820154428482,0.5414789915084839,0.4737412631511688,-0.34339866042137146,0.5057380199432373,0.4388299584388733,0.056349992752075195,0.4329506754875183,0.4309653341770172,-0.055896829813718796,0.5910027623176575,0.580261766910553,-0.08490893244743347,0.5135670900344849,0.6277593970298767,-0.1819199025630951,0.5988804697990417,0.8260352611541748,0.09241267293691635,0.5261152386665344,0.8938668370246887,-0.05259750410914421,0.5795041918754578,0.8491140007972717,0.10629196465015411,0.5152201056480408,0.9366709589958191,-0.04978197067975998,0.6152896881103516,0.940687894821167,0.02114250883460045,0.5709112882614136,0.9820449352264404,-0.12193271517753601
249,0.5542854070663452,0.24820014834403992,-0.5973058342933655,0.5710592269897461,0.21070139110088348,-0.600348174571991,0.5805081725120544,0.2102503627538681,-0.6004279255867004,0.5879392623901367,0.20828333497047424,-0.6006823778152466,0.541881799697876,0.21461987495422363,-0.6145826578140259,0.5306635499000549,0.2115064114332199,-0.6147015690803528,0.5210215449333191,0.20730791985988617,-0.6146733164787292,0.5918219685554504,0.18129797279834747,-0.4857933819293976,0.5022882223129272,0.18174304068088531,-0.5244823694229126,0.5652801990509033,0.2720303237438202,-0.5478302240371704,0.5357669591903687,0.26764971017837524,-0.5630967617034912,0.6148037314414978,0.21665707230567932,-0.28706446290016174,0.4787619709968567,0.22583135962486267,-0.41413843631744385,0.667424738407135,0.30550676584243774,-0.13669539988040924,0.43532609939575195,0.38807111978530884,-0.31663018465042114,0.632416844367981,0.4039919674396515,-0.1386433243751526,0.5105440616607666,0.5146828293800354,-0.3800784945487976,0.6313070058822632,0.4403448700904846,-0.1476614773273468,0.5193028450012207,0.5708408355712891,-0.4179133474826813,0.6145363450050354,0.42675283551216125,-0.17232923209667206,0.5404638051986694,0.5550464391708374,-0.4353162348270416,0.6088733077049255,0.41500186920166016,-0.14640241861343384,0.5373602509498596,0.5364429354667664,-0.38499879837036133,0.518262505531311,0.4600909650325775,0.055733706802129745,0.4402846693992615,0.4696674644947052,-0.055327460169792175,0.5933788418769836,0.6112109422683716,-0.07138237357139587,0.5163514614105225,0.6712192296981812,-0.13818688690662384,0.5972121357917786,0.83955317735672,0.13469307124614716,0.5303834676742554,0.8970961570739746,0.015538852661848068,0.5784777998924255,0.8637025952339172,0.15190617740154266,0.5152400732040405,0.941190242767334,0.02655869908630848,0.6132233142852783,0.9492994546890259,0.08129672706127167,0.5745286345481873,1.0019807815551758,-0.06894178688526154
250,0.556273341178894,0.2527642846107483,-0.6121145486831665,0.5731112957000732,0.21427880227565765,-0.6112595200538635,0.5826216340065002,0.2144797146320343,-0.6112945079803467,0.5906469821929932,0.21462397277355194,-0.6114760041236877,0.5429666638374329,0.2173287719488144,-0.621721625328064,0.5311042666435242,0.21397271752357483,-0.6218590140342712,0.5211672782897949,0.21012172102928162,-0.6218615174293518,0.5932899713516235,0.19413110613822937,-0.48911982774734497,0.5022958517074585,0.18930374085903168,-0.5190104842185974,0.5674740672111511,0.2786634564399719,-0.5567856431007385,0.5373251438140869,0.2745679020881653,-0.5683224201202393,0.6189053058624268,0.24402545392513275,-0.2860754728317261,0.4818550646305084,0.23223617672920227,-0.4208028018474579,0.6645677089691162,0.31350791454315186,-0.13960573077201843,0.4388544261455536,0.3910926878452301,-0.37569257616996765,0.6407884955406189,0.40159961581230164,-0.1329222023487091,0.510353684425354,0.5233359336853027,-0.4043552279472351,0.6349252462387085,0.43786051869392395,-0.143174409866333,0.5199006199836731,0.5768634080886841,-0.44050729274749756,0.6190949082374573,0.4237194061279297,-0.16502048075199127,0.539038360118866,0.5633759498596191,-0.4555259048938751,0.6138408184051514,0.41182735562324524,-0.14064793288707733,0.5369858145713806,0.5463510155677795,-0.4084223806858063,0.5252333283424377,0.4766841232776642,0.05529187619686127,0.4425620436668396,0.4835675358772278,-0.05486799404025078,0.6017882823944092,0.6039830446243286,-0.15117701888084412,0.5159896016120911,0.6590085029602051,-0.28130006790161133,0.5970600247383118,0.8370975255966187,0.045380864292383194,0.5310118794441223,0.8998005390167236,-0.14058946073055267,0.5771167278289795,0.8606468439102173,0.06065135821700096,0.5174676775932312,0.9478169679641724,-0.13001437485218048,0.613207995891571,0.9475727081298828,-0.016632970422506332,0.5760781168937683,1.0164207220077515,-0.2424047440290451
251,0.5575502514839172,0.25927814841270447,-0.6128841638565063,0.5749025344848633,0.22197331488132477,-0.6090866923332214,0.5839006900787354,0.22352701425552368,-0.6090651154518127,0.5926516652107239,0.2279709428548813,-0.6091598272323608,0.544421911239624,0.22100065648555756,-0.6182903051376343,0.5322813391685486,0.21809354424476624,-0.6184054613113403,0.5221653580665588,0.21538321673870087,-0.6184046268463135,0.5947245359420776,0.21076934039592743,-0.48157915472984314,0.502358078956604,0.20133699476718903,-0.5152949094772339,0.5695966482162476,0.28987616300582886,-0.5541801452636719,0.5391213297843933,0.2824838161468506,-0.5646153092384338,0.6210666298866272,0.26025450229644775,-0.27787551283836365,0.4839276969432831,0.24786826968193054,-0.4152931272983551,0.6780121922492981,0.31143680214881897,-0.11787327378988266,0.43903258442878723,0.39200133085250854,-0.3754538297653198,0.6428988575935364,0.4034305810928345,-0.06096979230642319,0.5042893290519714,0.5151126980781555,-0.3765520453453064,0.6350003480911255,0.4394370913505554,-0.06542886793613434,0.5142676830291748,0.5694612264633179,-0.4106789827346802,0.6186323761940002,0.42811691761016846,-0.08183459937572479,0.5366886258125305,0.5567965507507324,-0.4247734844684601,0.6167134642601013,0.41517579555511475,-0.06654185801744461,0.5353170037269592,0.5389698147773743,-0.3800714612007141,0.5278636813163757,0.5026275515556335,0.05547089874744415,0.44850021600723267,0.5085912346839905,-0.055074308067560196,0.6003414392471313,0.6353187561035156,-0.027925916016101837,0.5184364318847656,0.6616132259368896,-0.14954334497451782,0.5948087573051453,0.8506191968917847,0.17046019434928894,0.5309174060821533,0.8964897394180298,0.02145194634795189,0.5754207968711853,0.8753824830055237,0.1863829642534256,0.5169824361801147,0.94365394115448,0.0345752090215683,0.613348126411438,0.9509969353675842,0.12424276769161224,0.5754539370536804,1.0068329572677612,-0.06676428020000458
252,0.5632604360580444,0.27802619338035583,-0.615753173828125,0.5792490243911743,0.23763297498226166,-0.6119378805160522,0.5872930288314819,0.23994651436805725,-0.6120324730873108,0.5974389314651489,0.25232264399528503,-0.6122393012046814,0.5465262532234192,0.22689451277256012,-0.6220285892486572,0.5356102585792542,0.22401238977909088,-0.622138261795044,0.523559033870697,0.21962477266788483,-0.6220986843109131,0.5969451665878296,0.25931012630462646,-0.49147140979766846,0.5024200677871704,0.20477071404457092,-0.530929446220398,0.5736221671104431,0.3047029674053192,-0.5567103624343872,0.5439642667770386,0.2889932096004486,-0.5677871108055115,0.6205059289932251,0.26683902740478516,-0.30444878339767456,0.48083385825157166,0.2686896324157715,-0.4179691970348358,0.6796610355377197,0.3120422661304474,-0.12110746651887894,0.4328977167606354,0.3900059759616852,-0.387288898229599,0.6409187912940979,0.4053436815738678,-0.05502740666270256,0.5007714629173279,0.5078950524330139,-0.3661114275455475,0.6333417892456055,0.44137316942214966,-0.05092669278383255,0.5129402279853821,0.5604103803634644,-0.3909469246864319,0.6192268133163452,0.4303014278411865,-0.06473486870527267,0.5329678654670715,0.5485493540763855,-0.4010855257511139,0.6177319884300232,0.42028728127479553,-0.0578354150056839,0.5316745042800903,0.5278424024581909,-0.36602067947387695,0.5338662266731262,0.48882320523262024,0.05221990495920181,0.45437589287757874,0.5000545382499695,-0.05194073170423508,0.599889874458313,0.6287459135055542,-0.06799790263175964,0.5185964107513428,0.6559033989906311,-0.16252963244915009,0.5949367880821228,0.8544012904167175,0.07904018461704254,0.5308466553688049,0.8946409821510315,-0.029783450067043304,0.5755908489227295,0.8844810724258423,0.08991241455078125,0.5165827870368958,0.9452444911003113,-0.02093309722840786,0.6128033995628357,0.9576637744903564,0.016240788623690605,0.5707590579986572,1.0135987997055054,-0.11974295973777771
253,0.5644234418869019,0.2803647518157959,-0.6046221852302551,0.5795661211013794,0.23674194514751434,-0.6025760173797607,0.5886010527610779,0.24136485159397125,-0.6025484800338745,0.5966383218765259,0.24715745449066162,-0.6026514768600464,0.5511392951011658,0.2314724624156952,-0.6125937104225159,0.5388162732124329,0.22756700217723846,-0.6127294898033142,0.5326218008995056,0.2630491256713867,-0.6127446889877319,0.5987909436225891,0.23934173583984375,-0.4853910803794861,0.5028539896011353,0.2089129090309143,-0.5256526470184326,0.57576984167099,0.30787336826324463,-0.5480402708053589,0.5484197735786438,0.2924387753009796,-0.5598058104515076,0.6199737787246704,0.2546958923339844,-0.29308420419692993,0.4790123701095581,0.2709413468837738,-0.41702553629875183,0.6813206076622009,0.3094366788864136,-0.12676125764846802,0.4239444136619568,0.39115041494369507,-0.38175588846206665,0.6396064758300781,0.40569159388542175,-0.045034702867269516,0.501895010471344,0.5054160952568054,-0.3597998321056366,0.6334851980209351,0.4407414197921753,-0.041726961731910706,0.5147000551223755,0.5615594387054443,-0.38382306694984436,0.6203228831291199,0.42940470576286316,-0.05350308492779732,0.5333298444747925,0.5500993132591248,-0.3932269811630249,0.6182423830032349,0.41982153058052063,-0.04700227081775665,0.5316150188446045,0.5272858738899231,-0.35951921343803406,0.5383232235908508,0.48305076360702515,0.05228045955300331,0.46080049872398376,0.4971964657306671,-0.05199302360415459,0.6025334596633911,0.6242244243621826,-0.10412413626909256,0.5251811742782593,0.6528212428092957,-0.20224454998970032,0.5955051779747009,0.8530195951461792,0.050333235412836075,0.5312679409980774,0.8947365283966064,-0.08230624347925186,0.5763064026832581,0.8822306990623474,0.0626409500837326,0.5169083476066589,0.9469708204269409,-0.0721953883767128,0.6136346459388733,0.957852303981781,-0.004131790716201067,0.5758681893348694,1.0174039602279663,-0.16712704300880432
254,0.5647066831588745,0.2830980122089386,-0.5840722322463989,0.5800670385360718,0.24554231762886047,-0.5786886811256409,0.5894947648048401,0.24778597056865692,-0.5786663293838501,0.5978509187698364,0.2521921396255493,-0.5787410736083984,0.55241459608078,0.24489864706993103,-0.587810218334198,0.5410348176956177,0.2420676052570343,-0.5879188776016235,0.533090353012085,0.25119295716285706,-0.5878888964653015,0.6023579239845276,0.24515189230442047,-0.44577330350875854,0.5076335668563843,0.22339977324008942,-0.48152005672454834,0.5771448016166687,0.31662309169769287,-0.5225396156311035,0.5488918423652649,0.30473950505256653,-0.5329116582870483,0.6204671263694763,0.3025144934654236,-0.2704683840274811,0.48469436168670654,0.2841970920562744,-0.3683534264564514,0.6790156960487366,0.331907719373703,-0.16903440654277802,0.4304293096065521,0.410317987203598,-0.2893902659416199,0.6459178328514099,0.40449225902557373,-0.20011945068836212,0.4983198940753937,0.5390247702598572,-0.28283658623695374,0.641449511051178,0.43929046392440796,-0.22380688786506653,0.5066062808036804,0.5872858166694641,-0.3084503710269928,0.628654420375824,0.4201832711696625,-0.23648327589035034,0.5233324766159058,0.5764053463935852,-0.31708043813705444,0.6257742047309875,0.41724520921707153,-0.20739558339118958,0.521793782711029,0.5596238970756531,-0.28333792090415955,0.5552480220794678,0.5591395497322083,0.04704975709319115,0.469880610704422,0.5715537667274475,-0.04681693762540817,0.5991937518119812,0.7431710958480835,0.07917343080043793,0.5256728529930115,0.7471848130226135,-0.004360591061413288,0.5952165722846985,0.8864542245864868,0.3144252598285675,0.5322709679603577,0.9298856258392334,0.20482559502124786,0.5764103531837463,0.9060023427009583,0.33515089750289917,0.5298287272453308,0.9467031955718994,0.22246144711971283,0.6123244166374207,0.9776173830032349,0.2731609642505646,0.5755366683006287,1.0386258363723755,0.12979479134082794
255,0.5644534826278687,0.27955710887908936,-0.5937758088111877,0.5801381468772888,0.24241657555103302,-0.592668354511261,0.5891945958137512,0.24316610395908356,-0.592656672000885,0.5972556471824646,0.24763476848602295,-0.5927600264549255,0.5517603158950806,0.24228844046592712,-0.602563202381134,0.5406703352928162,0.2399728000164032,-0.6026817560195923,0.532645583152771,0.24452786147594452,-0.6026617288589478,0.6022496819496155,0.2366867959499359,-0.456867516040802,0.5106518864631653,0.234101802110672,-0.4919705390930176,0.5759767889976501,0.31150999665260315,-0.5368548631668091,0.5482231378555298,0.3050917387008667,-0.5486820936203003,0.6198002696037292,0.3045497536659241,-0.27317243814468384,0.4843883514404297,0.295060932636261,-0.3736533522605896,0.6776337027549744,0.3510302007198334,-0.20636425912380219,0.4376170039176941,0.4217436611652374,-0.2809235751628876,0.6507965922355652,0.40374696254730225,-0.2890402376651764,0.49916258454322815,0.5394561290740967,-0.2627308666706085,0.644870936870575,0.438873291015625,-0.3217669725418091,0.5078295469284058,0.5927347540855408,-0.28685760498046875,0.6307626962661743,0.4201523959636688,-0.33512672781944275,0.5227604508399963,0.5837490558624268,-0.2983444929122925,0.6275819540023804,0.4160971939563751,-0.2976509928703308,0.5214401483535767,0.5649216175079346,-0.26371121406555176,0.5569989085197449,0.5677352547645569,0.04436766356229782,0.48169949650764465,0.5740461349487305,-0.04411911591887474,0.5968255996704102,0.7372686862945557,0.057881202548742294,0.5255923867225647,0.7292462587356567,-0.08168363571166992,0.5936152935028076,0.8903094530105591,0.3203335702419281,0.5325430035591125,0.931527853012085,0.11590644717216492,0.5759703516960144,0.911210834980011,0.34307432174682617,0.5329403877258301,0.9462092518806458,0.13221119344234467,0.6108691692352295,0.9776268005371094,0.2792617082595825,0.5747523903846741,1.0379204750061035,0.02941030263900757
